TIMESTAMP,HR,HRV,GSR
05_09-10_48_00.953238,511.00,472.00
05_09-10_48_00.957235,515.00,465.00
05_09-10_48_00.962250,514.00,457.00
05_09-10_48_00.970378,509.00,436.00
05_09-10_48_00.974392,508.00,442.00
05_09-10_48_01.195103,511.00,459.00
05_09-10_48_01.206075,510.00,478.00
05_09-10_48_01.217439,513.00,480.00
05_09-10_48_01.228590,511.00,472.00
05_09-10_48_01.239674,515.00,465.00
05_09-10_48_01.250660,514.00,457.00
05_09-10_48_01.261653,525.00,501.00
05_09-10_48_02.610999,526.00,435.00
05_09-10_48_02.669148,524.00,376.00
05_09-10_48_02.717539,526.00,361.00
05_09-10_48_02.764410,523.00,362.00
05_09-10_48_02.826875,524.00,375.00
05_09-10_48_02.873778,523.00,389.00
05_09-10_48_02.920649,523.00,396.00
05_09-10_48_02.983196,522.00,407.00
05_09-10_48_03.014444,522.00,416.00
05_09-10_48_03.061234,523.00,429.00
05_09-10_48_03.123760,522.00,466.00
05_09-10_48_03.170631,523.00,516.00
05_09-10_48_03.217555,521.00,495.00
05_09-10_48_03.279973,523.00,497.00
05_09-10_48_03.326868,521.00,481.00
05_09-10_48_03.373742,523.00,467.00
05_09-10_48_03.420668,520.00,456.00
05_09-10_48_03.467532,522.00,450.00
05_09-10_48_03.529981,520.00,447.00
05_09-10_48_03.592531,521.00,441.00
05_09-10_48_03.623779,520.00,446.00
05_09-10_48_03.670650,520.00,445.00
05_09-10_48_03.733092,519.00,441.00
05_09-10_48_03.779962,519.00,441.00
05_09-10_48_03.826807,520.00,438.00
05_09-10_48_03.873762,519.00,437.00
05_09-10_48_03.936200,520.00,441.00
05_09-10_48_03.983074,518.00,462.00
05_09-10_48_04.030000,520.00,478.00
05_09-10_48_04.076789,518.00,473.00
05_09-10_48_04.139314,520.00,467.00
05_09-10_48_04.186184,517.00,463.00
05_09-10_48_04.233028,520.00,455.00
05_09-10_48_04.279982,517.00,454.00
05_09-10_48_04.342425,519.00,458.00
05_09-10_48_04.389277,517.00,455.00
05_09-10_48_04.448046,517.00,459.00
05_09-10_48_04.497336,517.00,457.00
05_09-10_48_04.546635,516.00,451.00
05_09-10_48_04.599523,517.00,449.00
05_09-10_48_04.648496,516.00,444.00
05_09-10_48_04.698174,518.00,447.00
05_09-10_48_04.750877,515.00,480.00
05_09-10_48_04.800361,518.00,503.00
05_09-10_48_04.887918,515.00,498.00
05_09-10_48_04.904911,518.00,482.00
05_09-10_48_04.951068,515.00,469.00
05_09-10_48_05.003654,517.00,464.00
05_09-10_48_05.054000,515.00,457.00
05_09-10_48_05.103734,516.00,451.00
05_09-10_48_05.156825,515.00,446.00
05_09-10_48_05.205545,515.00,437.00
05_09-10_48_05.258786,514.00,435.00
05_09-10_48_05.308384,514.00,431.00
05_09-10_48_05.357548,515.00,434.00
05_09-10_48_05.412595,513.00,441.00
05_09-10_48_05.459942,515.00,441.00
05_09-10_48_05.516205,514.00,445.00
05_09-10_48_05.555907,516.00,474.00
05_09-10_48_05.617302,513.00,479.00
05_09-10_48_05.655032,516.00,470.00
05_09-10_48_05.713494,513.00,461.00
05_09-10_48_05.763612,515.00,451.00
05_09-10_48_05.816146,513.00,449.00
05_09-10_48_05.865388,514.00,444.00
05_09-10_48_05.914639,513.00,441.00
05_09-10_48_05.968760,513.00,443.00
05_09-10_48_06.016970,513.00,439.00
05_09-10_48_06.066270,513.00,441.00
05_09-10_48_06.119988,514.00,443.00
05_09-10_48_06.168611,512.00,442.00
05_09-10_48_06.222071,514.00,445.00
05_09-10_48_06.270927,512.00,445.00
05_09-10_48_06.320172,515.00,448.00
05_09-10_48_06.375937,512.00,467.00
05_09-10_48_06.409445,515.00,483.00
05_09-10_48_06.472274,512.00,480.00
05_09-10_48_06.522751,515.00,472.00
05_09-10_48_06.570520,512.00,466.00
05_09-10_48_06.613071,514.00,471.00
05_09-10_48_06.675515,512.00,471.00
05_09-10_48_06.753604,513.00,468.00
05_09-10_48_06.816184,512.00,465.00
05_09-10_48_06.831753,512.00,456.00
05_09-10_48_06.863055,513.00,450.00
05_09-10_48_06.925496,512.00,447.00
05_09-10_48_06.972367,514.00,444.00
05_09-10_48_07.019295,512.00,446.00
05_09-10_48_07.081736,514.00,446.00
05_09-10_48_07.128608,512.00,448.00
05_09-10_48_07.175478,515.00,463.00
05_09-10_48_07.222321,512.00,487.00
05_09-10_48_07.269276,514.00,492.00
05_09-10_48_07.331717,512.00,485.00
05_09-10_48_07.378560,513.00,466.00
05_09-10_48_07.425513,512.00,453.00
05_09-10_48_07.487958,512.00,442.00
05_09-10_48_07.534828,512.00,438.00
05_09-10_48_07.581700,512.00,440.00
05_09-10_48_07.628542,513.00,436.00
05_09-10_48_07.675486,512.00,432.00
05_09-10_48_07.737939,514.00,439.00
05_09-10_48_07.784810,512.00,439.00
05_09-10_48_07.831681,514.00,441.00
05_09-10_48_07.894149,511.00,443.00
05_09-10_48_07.941047,514.00,452.00
05_09-10_48_07.987918,511.00,484.00
05_09-10_48_08.034763,514.00,492.00
05_09-10_48_08.097259,512.00,479.00
05_09-10_48_08.144131,513.00,470.00
05_09-10_48_08.191003,512.00,458.00
05_09-10_48_08.237872,512.00,454.00
05_09-10_48_08.300371,512.00,451.00
05_09-10_48_08.347243,512.00,447.00
05_09-10_48_08.394122,513.00,446.00
05_09-10_48_08.440983,513.00,439.00
05_09-10_48_08.498997,515.00,437.00
05_09-10_48_08.545870,513.00,439.00
05_09-10_48_08.592746,516.00,438.00
05_09-10_48_08.639613,514.00,438.00
