TIMESTAMP,HR,HRV,GSR
05_09-08_58_40.914500,00,462.00
05_09-08_58_40.914500,159.00,443.00
05_09-08_58_40.914500,157.00,436.00
05_09-08_58_40.914500,160.00,431.00
05_09-08_58_40.914500,157.00,432.00
05_09-08_58_40.930126,161.00,456.00
05_09-08_58_40.930126,158.00,519.00
05_09-08_58_40.930126,161.00,514.00
05_09-08_58_40.930126,158.00,462.00
05_09-08_58_40.945763,159.00,443.00
05_09-08_58_40.945763,157.00,436.00
05_09-08_58_40.945763,160.00,431.00
05_09-08_58_40.945763,157.00,432.00
05_09-08_58_40.961371,161.00,456.00
05_09-08_58_40.961371,158.00,519.00
05_09-08_58_40.961371,161.00,514.00
05_09-08_58_40.961371,159.00,504.00
05_09-08_58_42.586289,158.00,415.00
05_09-08_58_42.633131,159.00,337.00
05_09-08_58_42.680003,157.00,319.00
05_09-08_58_42.740508,160.00,341.00
05_09-08_58_42.818203,158.00,406.00
05_09-08_58_42.818203,161.00,515.00
05_09-08_58_42.880712,157.00,516.00
05_09-08_58_43.255685,161.00,513.00
05_09-08_58_43.271232,158.00,506.00
05_09-08_58_43.286879,160.00,459.00
05_09-08_58_43.302476,158.00,446.00
05_09-08_58_43.302476,159.00,470.00
05_09-08_58_43.318099,158.00,495.00
05_09-08_58_43.333751,158.00,432.00
05_09-08_58_43.349354,159.00,398.00
05_09-08_58_43.349354,158.00,377.00
05_09-08_58_43.396246,160.00,376.00
05_09-08_58_43.443118,158.00,385.00
05_09-08_58_43.489990,161.00,381.00
05_09-08_58_43.536917,158.00,406.00
05_09-08_58_43.599357,161.00,516.00
05_09-08_58_43.646201,157.00,516.00
05_09-08_58_43.693069,161.00,513.00
05_09-08_58_43.740020,158.00,510.00
05_09-08_58_43.786899,160.00,494.00
05_09-08_58_43.849339,158.00,496.00
05_09-08_58_43.896210,159.00,514.00
05_09-08_58_43.943053,158.00,506.00
05_09-08_58_44.007265,158.00,515.00
05_09-08_58_44.054167,159.00,498.00
05_09-08_58_44.101036,158.00,441.00
05_09-08_58_44.147879,160.00,405.00
05_09-08_58_44.194824,157.00,406.00
05_09-08_58_44.257276,161.00,417.00
05_09-08_58_44.304149,157.00,410.00
05_09-08_58_44.351075,161.00,431.00
05_09-08_58_44.397863,157.00,524.00
05_09-08_58_44.461670,161.00,517.00
05_09-08_58_44.504293,158.00,522.00
05_09-08_58_44.551227,159.00,513.00
05_09-08_58_44.598099,158.00,507.00
05_09-08_58_44.660519,159.00,521.00
05_09-08_58_44.707382,158.00,514.00
05_09-08_58_44.754284,158.00,509.00
05_09-08_58_44.816759,159.00,488.00
05_09-08_58_44.863622,158.00,477.00
05_09-08_58_44.910523,160.00,447.00
05_09-08_58_44.957449,158.00,468.00
05_09-08_58_45.004265,161.00,437.00
05_09-08_58_45.066733,157.00,415.00
05_09-08_58_45.113604,161.00,406.00
05_09-08_58_45.160506,158.00,499.00
05_09-08_58_45.207431,161.00,516.00
05_09-08_58_45.269852,158.00,516.00
05_09-08_58_45.316721,159.00,517.00
05_09-08_58_45.363670,158.00,527.00
05_09-08_58_45.410542,158.00,472.00
05_09-08_58_45.477610,158.00,476.00
05_09-08_58_45.524694,158.00,493.00
