TIMESTAMP,HR,HRV,GSR
05_06-12_01_20.791514,725.00,587.00
05_06-12_01_20.791514,725.00,590.00
05_06-12_01_20.791514,727.00,588.00
05_06-12_01_20.791514,722.00,578.00
05_06-12_01_20.807137,728.00,591.00
05_06-12_01_20.807137,725.00,587.00
05_06-12_01_20.807137,729.00,736.00
05_06-12_01_20.807137,724.00,772.00
05_06-12_01_20.822742,721.00,586.00
05_06-12_01_22.458807,717.00,572.00
05_06-12_01_22.505677,718.00,584.00
05_06-12_01_22.552581,715.00,572.00
05_06-12_01_22.615046,716.00,572.00
05_06-12_01_22.661916,715.00,517.00
05_06-12_01_22.708789,717.00,358.00
05_06-12_01_22.755740,714.00,206.00
05_06-12_01_22.802529,718.00,160.00
05_06-12_01_22.865026,713.00,162.00
05_06-12_01_22.911898,717.00,162.00
05_06-12_01_22.958797,712.00,165.00
05_06-12_01_23.005723,716.00,165.00
05_06-12_01_23.068139,712.00,167.00
05_06-12_01_23.115010,714.00,169.00
05_06-12_01_23.161961,712.00,172.00
05_06-12_01_23.208794,713.00,172.00
05_06-12_01_23.271249,711.00,172.00
05_06-12_01_23.318120,711.00,174.00
05_06-12_01_23.365039,711.00,193.00
05_06-12_01_23.411944,709.00,262.00
05_06-12_01_23.474360,712.00,168.00
05_06-12_01_23.521231,709.00,462.00
05_06-12_01_23.568183,712.00,582.00
05_06-12_01_23.615055,708.00,575.00
05_06-12_01_23.677471,712.00,582.00
05_06-12_01_23.724342,708.00,577.00
05_06-12_01_23.780145,712.00,572.00
05_06-12_01_23.828671,707.00,538.00
05_06-12_01_23.882543,710.00,471.00
05_06-12_01_23.932720,706.00,403.00
05_06-12_01_23.980133,708.00,361.00
05_06-12_01_24.027013,707.00,583.00
05_06-12_01_24.073882,705.00,586.00
05_06-12_01_24.120822,708.00,595.00
05_06-12_01_24.183254,706.00,706.00
05_06-12_01_24.230128,708.00,991.00
05_06-12_01_24.277050,705.00,992.00
05_06-12_01_24.323941,709.00,993.00
05_06-12_01_24.386363,705.00,992.00
05_06-12_01_24.433234,709.00,991.00
05_06-12_01_24.480105,704.00,991.00
05_06-12_01_24.526975,709.00,992.00
05_06-12_01_24.589476,704.00,992.00
05_06-12_01_24.636346,707.00,971.00
05_06-12_01_24.683238,704.00,898.00
05_06-12_01_24.730165,705.00,855.00
05_06-12_01_24.792585,704.00,792.00
05_06-12_01_24.839456,703.00,671.00
05_06-12_01_24.886327,704.00,585.00
05_06-12_01_24.933196,703.00,599.00
05_06-12_01_24.995697,705.00,672.00
05_06-12_01_25.052785,702.00,693.00
05_06-12_01_25.094387,705.00,617.00
05_06-12_01_25.139393,702.00,577.00
05_06-12_01_25.186345,706.00,581.00
05_06-12_01_25.248777,701.00,582.00
05_06-12_01_25.295648,706.00,579.00
05_06-12_01_25.342498,701.00,581.00
05_06-12_01_25.389450,702.00,568.00
05_06-12_01_25.451867,702.00,581.00
05_06-12_01_25.498749,703.00,580.00
05_06-12_01_25.545630,702.00,581.00
05_06-12_01_25.608125,700.00,573.00
05_06-12_01_25.670672,702.00,579.00
05_06-12_01_25.701870,700.00,706.00
05_06-12_01_25.754504,703.00,631.00
05_06-12_01_25.803552,700.00,607.00
05_06-12_01_25.850444,704.00,575.00
05_06-12_01_25.897382,699.00,579.00
05_06-12_01_25.959824,704.00,573.00
05_06-12_01_26.006694,699.00,576.00
05_06-12_01_26.053565,704.00,573.00
05_06-12_01_26.100416,699.00,576.00
05_06-12_01_26.147286,703.00,576.00
05_06-12_01_26.209805,700.00,577.00
05_06-12_01_26.256676,702.00,576.00
05_06-12_01_26.303611,700.00,574.00
05_06-12_01_26.366042,698.00,567.00
05_06-12_01_26.412915,699.00,564.00
05_06-12_01_26.463193,697.00,566.00
05_06-12_01_26.507237,702.00,573.00
05_06-12_01_26.569734,697.00,562.00
05_06-12_01_26.616607,701.00,468.00
05_06-12_01_26.663479,697.00,391.00
05_06-12_01_26.710376,702.00,354.00
05_06-12_01_26.757305,697.00,511.00
05_06-12_01_26.819718,703.00,572.00
05_06-12_01_26.866589,699.00,574.00
05_06-12_01_26.913461,700.00,560.00
05_06-12_01_26.975983,697.00,560.00
05_06-12_01_27.022829,699.00,544.00
05_06-12_01_27.069700,697.00,555.00
05_06-12_01_27.116599,697.00,556.00
05_06-12_01_27.163513,697.00,528.00
05_06-12_01_27.225939,697.00,487.00
05_06-12_01_27.272839,699.00,425.00
05_06-12_01_27.319681,696.00,354.00
05_06-12_01_27.366636,700.00,304.00
05_06-12_01_27.429051,695.00,258.00
05_06-12_01_27.475921,700.00,224.00
05_06-12_01_27.522792,695.00,196.00
05_06-12_01_27.569757,700.00,175.00
05_06-12_01_27.632160,695.00,177.00
05_06-12_01_27.679033,699.00,312.00
05_06-12_01_27.725903,696.00,476.00
05_06-12_01_27.772778,698.00,532.00
05_06-12_01_27.835272,695.00,492.00
05_06-12_01_27.882144,695.00,443.00
05_06-12_01_27.929043,696.00,404.00
05_06-12_01_27.975890,695.00,388.00
05_06-12_01_28.027660,697.00,387.00
05_06-12_01_28.090161,694.00,367.00
05_06-12_01_28.135824,699.00,338.00
05_06-12_01_28.183510,694.00,315.00
05_06-12_01_28.230391,699.00,299.00
05_06-12_01_28.277242,694.00,298.00
05_06-12_01_28.339733,699.00,299.00
05_06-12_01_28.386603,694.00,291.00
05_06-12_01_28.433558,698.00,288.00
05_06-12_01_28.495998,694.00,278.00
