TIMESTAMP,HR,HRV,GSR
05_09-08_22_19.513272,623.00,575.00
05_09-08_22_19.513272,623.00,575.00
05_09-08_22_19.528879,625.00,517.00
05_09-08_22_19.528879,623.00,512.00
05_09-08_22_19.528879,626.00,512.00
05_09-08_22_19.528879,625.00,516.00
05_09-08_22_19.544503,621.00,328.00
05_09-08_22_19.544503,621.00,224.00
05_09-08_22_19.544503,623.00,575.00
05_09-08_22_19.544503,623.00,575.00
05_09-08_22_19.560126,625.00,517.00
05_09-08_22_19.560126,623.00,512.00
05_09-08_22_19.560126,626.00,512.00
05_09-08_22_19.560126,625.00,516.00
05_09-08_22_19.575750,635.00,516.00
05_09-08_22_21.185041,633.00,506.00
05_09-08_22_21.231913,633.00,442.00
05_09-08_22_21.278762,633.00,327.00
05_09-08_22_21.325711,634.00,212.00
05_09-08_22_21.388152,632.00,125.00
05_09-08_22_21.434994,635.00,113.00
05_09-08_22_21.481894,632.00,569.00
05_09-08_22_21.528746,635.00,517.00
05_09-08_22_21.591263,632.00,516.00
05_09-08_22_21.638135,633.00,511.00
05_09-08_22_21.684986,632.00,514.00
05_09-08_22_21.731934,633.00,514.00
05_09-08_22_21.794374,632.00,513.00
05_09-08_22_21.841244,632.00,512.00
05_09-08_22_21.888116,631.00,508.00
05_09-08_22_21.935048,631.00,461.00
05_09-08_22_21.997485,632.00,348.00
05_09-08_22_22.044357,631.00,273.00
05_09-08_22_22.091225,632.00,429.00
05_09-08_22_22.138155,631.00,156.00
05_09-08_22_22.200595,633.00,49.00
05_09-08_22_22.247465,631.00,49.00
05_09-08_22_22.294337,634.00,336.00
05_09-08_22_22.341264,631.00,604.00
05_09-08_22_22.403704,633.00,512.00
05_09-08_22_22.453320,632.00,515.00
05_09-08_22_22.506227,633.00,512.00
05_09-08_22_22.555628,632.00,515.00
05_09-08_22_22.604644,632.00,511.00
05_09-08_22_22.644394,633.00,511.00
05_09-08_22_22.706835,632.00,511.00
05_09-08_22_22.753705,634.00,507.00
05_09-08_22_22.800575,633.00,472.00
05_09-08_22_22.847464,635.00,364.00
05_09-08_22_22.909945,634.00,269.00
05_09-08_22_22.956816,636.00,204.00
05_09-08_22_23.003688,634.00,164.00
05_09-08_22_23.050615,637.00,141.00
05_09-08_22_23.113027,635.00,148.00
05_09-08_22_23.159927,637.00,572.00
05_09-08_22_23.206797,635.00,615.00
05_09-08_22_23.253647,636.00,518.00
05_09-08_22_23.316142,635.00,518.00
05_09-08_22_23.363038,635.00,516.00
05_09-08_22_23.409965,636.00,516.00
05_09-08_22_23.469628,635.00,516.00
05_09-08_22_23.518933,636.00,510.00
05_09-08_22_23.571510,635.00,511.00
05_09-08_22_23.621271,637.00,511.00
05_09-08_22_23.663759,635.00,508.00
05_09-08_22_23.710715,637.00,497.00
05_09-08_22_23.757545,635.00,419.00
05_09-08_22_23.820009,637.00,340.00
05_09-08_22_23.866870,635.00,281.00
05_09-08_22_23.913739,636.00,249.00
05_09-08_22_23.976248,635.00,280.00
05_09-08_22_24.023118,636.00,628.00
05_09-08_22_24.069989,635.00,570.00
05_09-08_22_24.116936,634.00,517.00
05_09-08_22_24.163808,636.00,516.00
05_09-08_22_24.226229,635.00,516.00
05_09-08_22_24.273099,637.00,515.00
05_09-08_22_24.319970,635.00,510.00
05_09-08_22_24.382469,638.00,513.00
05_09-08_22_24.429339,636.00,509.00
05_09-08_22_24.476209,639.00,512.00
05_09-08_22_24.523102,637.00,453.00
05_09-08_22_24.570030,639.00,365.00
05_09-08_22_24.632442,638.00,290.00
05_09-08_22_24.679313,639.00,249.00
05_09-08_22_24.726191,639.00,228.00
05_09-08_22_24.788709,639.00,226.00
05_09-08_22_24.835561,639.00,332.00
05_09-08_22_24.882424,639.00,622.00
05_09-08_22_24.929297,639.00,510.00
05_09-08_22_24.976251,639.00,517.00
05_09-08_22_25.038670,641.00,514.00
05_09-08_22_25.085535,639.00,512.00
05_09-08_22_25.163681,641.00,515.00
05_09-08_22_25.179361,639.00,510.00
05_09-08_22_25.241783,641.00,516.00
05_09-08_22_25.288646,639.00,510.00
05_09-08_22_25.335517,640.00,510.00
05_09-08_22_25.382472,639.00,458.00
05_09-08_22_25.444893,639.00,381.00
05_09-08_22_25.491756,638.00,311.00
05_09-08_22_25.538635,638.00,260.00
05_09-08_22_25.585590,638.00,270.00
05_09-08_22_25.647995,638.00,618.00
05_09-08_22_25.694875,639.00,575.00
05_09-08_22_25.741744,637.00,517.00
05_09-08_22_25.788614,639.00,510.00
05_09-08_22_25.835565,636.00,510.00
05_09-08_22_25.897978,638.00,513.00
05_09-08_22_25.944847,636.00,515.00
05_09-08_22_25.991804,638.00,515.00
05_09-08_22_26.054218,635.00,512.00
05_09-08_22_26.101094,637.00,506.00
05_09-08_22_26.147967,635.00,449.00
05_09-08_22_26.194859,635.00,348.00
05_09-08_22_26.241786,635.00,262.00
05_09-08_22_26.304207,634.00,220.00
05_09-08_22_26.351078,635.00,198.00
05_09-08_22_26.397949,635.00,252.00
05_09-08_22_26.460465,637.00,637.00
05_09-08_22_26.507310,635.00,561.00
05_09-08_22_26.561428,636.00,510.00
05_09-08_22_26.608299,635.00,513.00
05_09-08_22_26.655171,637.00,512.00
05_09-08_22_26.702012,635.00,513.00
05_09-08_22_26.748968,637.00,511.00
05_09-08_22_26.811379,636.00,543.00
05_09-08_22_26.858252,636.00,509.00
05_09-08_22_26.905120,635.00,492.00
05_09-08_22_26.967648,635.00,424.00
05_09-08_22_27.014521,635.00,324.00
05_09-08_22_27.061391,635.00,247.00
05_09-08_22_27.108234,637.00,212.00
05_09-08_22_27.155187,635.00,313.00
05_09-08_22_27.217633,637.00,664.00
05_09-08_22_27.264502,635.00,580.00
05_09-08_22_27.311373,637.00,513.00
05_09-08_22_27.373870,635.00,516.00
05_09-08_22_27.420742,637.00,516.00
05_09-08_22_27.467613,634.00,510.00
05_09-08_22_27.514484,636.00,512.00
05_09-08_22_27.561410,634.00,510.00
05_09-08_22_27.623851,635.00,509.00
05_09-08_22_27.670723,634.00,504.00
05_09-08_22_27.717575,634.00,449.00
05_09-08_22_27.764439,634.00,356.00
05_09-08_22_27.826963,633.00,269.00
05_09-08_22_27.873834,635.00,219.00
05_09-08_22_27.920705,634.00,515.00
05_09-08_22_27.967634,635.00,617.00
05_09-08_22_28.030074,633.00,518.00
05_09-08_22_28.076945,635.00,518.00
05_09-08_22_28.123816,632.00,513.00
05_09-08_22_28.170742,634.00,511.00
05_09-08_22_28.233185,632.00,515.00
05_09-08_22_28.280055,633.00,515.00
05_09-08_22_28.326927,632.00,516.00
05_09-08_22_28.373769,632.00,507.00
05_09-08_22_28.435147,632.00,462.00
05_09-08_22_28.489525,632.00,366.00
05_09-08_22_28.535256,632.00,264.00
05_09-08_22_28.582126,632.00,189.00
05_09-08_22_28.628985,634.00,142.00
05_09-08_22_28.675910,632.00,129.00
05_09-08_22_28.738367,635.00,422.00
05_09-08_22_28.785237,633.00,655.00
05_09-08_22_28.832108,635.00,530.00
05_09-08_22_28.894607,633.00,518.00
05_09-08_22_28.941453,635.00,516.00
05_09-08_22_28.988348,634.00,516.00
05_09-08_22_29.035219,635.00,513.00
05_09-08_22_29.082069,633.00,511.00
05_09-08_22_29.144588,634.00,514.00
05_09-08_22_29.191459,633.00,509.00
05_09-08_22_29.238331,633.00,500.00
05_09-08_22_29.285258,634.00,426.00
05_09-08_22_29.347700,633.00,323.00
05_09-08_22_29.394570,635.00,239.00
05_09-08_22_29.441440,633.00,170.00
05_09-08_22_29.488292,635.00,152.00
05_09-08_22_29.550809,633.00,552.00
05_09-08_22_29.597681,635.00,627.00
05_09-08_22_29.644552,633.00,518.00
05_09-08_22_29.691479,635.00,517.00
05_09-08_22_29.753921,633.00,516.00
05_09-08_22_29.800792,634.00,515.00
05_09-08_22_29.847662,632.00,511.00
05_09-08_22_29.894533,632.00,497.00
05_09-08_22_29.957029,632.00,512.00
05_09-08_22_30.003902,632.00,513.00
05_09-08_22_30.050773,634.00,456.00
05_09-08_22_30.097647,633.00,375.00
05_09-08_22_30.160140,636.00,279.00
05_09-08_22_30.207013,635.00,216.00
05_09-08_22_30.253883,638.00,191.00
05_09-08_22_30.300754,636.00,171.00
05_09-08_22_30.363249,640.00,247.00
05_09-08_22_30.410123,639.00,669.00
05_09-08_22_30.456995,642.00,607.00
05_09-08_22_30.503845,642.00,519.00
05_09-08_22_30.566364,643.00,514.00
05_09-08_22_30.613235,644.00,516.00
