TIMESTAMP,HR,HRV,GSR
05_06-09_55_37.638418,217.00,468.00
05_06-09_55_37.638418,215217.00,516.00
05_06-09_55_39.312166,217.00,348.00
05_06-09_55_39.359039,215.00,209.00
05_06-09_55_39.405908,219.00,181.00
05_06-09_55_39.452835,216.00,210.00
05_06-09_55_39.499628,219.00,246.00
05_06-09_55_39.562149,215.00,281.00
05_06-09_55_39.609018,219.00,320.00
05_06-09_55_39.655869,215.00,345.00
05_06-09_55_39.702817,219.00,376.00
05_06-09_55_39.812185,215.00,417.00
05_06-09_55_39.827725,217.00,458.00
05_06-09_55_39.859056,216.00,491.00
05_06-09_55_39.905928,215.00,482.00
05_06-09_55_39.968372,216.00,473.00
05_06-09_55_40.077715,215.00,471.00
05_06-09_55_40.077715,218.00,463.00
05_06-09_55_40.109039,216.00,465.00
05_06-09_55_40.171480,218.00,456.00
05_06-09_55_40.218351,215.00,444.00
05_06-09_55_40.265239,219.00,446.00
05_06-09_55_40.312149,215.00,442.00
05_06-09_55_40.359021,219.00,440.00
05_06-09_55_40.421461,215.00,439.00
05_06-09_55_40.468321,218.00,433.00
05_06-09_55_40.515176,215.00,430.00
05_06-09_55_40.577673,217.00,438.00
05_06-09_55_40.624572,215.00,442.00
05_06-09_55_40.671422,215.00,447.00
05_06-09_55_40.718377,216.00,461.00
05_06-09_55_40.780075,215.00,480.00
05_06-09_55_40.828212,217.00,489.00
05_06-09_55_40.875081,215.00,479.00
05_06-09_55_40.921974,219.00,465.00
05_06-09_55_40.984452,215.00,457.00
05_06-09_55_41.031322,219.00,447.00
05_06-09_55_41.078185,215.00,443.00
05_06-09_55_41.125140,219.00,440.00
05_06-09_55_41.172011,216.00,429.00
05_06-09_55_41.234432,217.00,432.00
05_06-09_55_41.281303,215.00,421.00
05_06-09_55_41.328173,216.00,418.00
05_06-09_55_41.375123,215.00,427.00
05_06-09_55_41.437544,214.00,426.00
05_06-09_55_41.468866,216.00,430.00
05_06-09_55_41.531305,215.00,433.00
05_06-09_55_41.578233,217.00,425.00
05_06-09_55_41.640654,215.00,424.00
05_06-09_55_41.687526,218.00,426.00
05_06-09_55_41.734394,214.00,442.00
05_06-09_55_41.781290,219.00,465.00
05_06-09_55_41.843766,214.00,460.00
05_06-09_55_41.890635,218.00,450.00
05_06-09_55_41.937527,215.00,446.00
05_06-09_55_41.984452,217.00,434.00
05_06-09_55_42.046894,215.00,433.00
05_06-09_55_42.093747,215.00,427.00
05_06-09_55_42.140617,215.00,423.00
05_06-09_55_42.187565,215.00,429.00
05_06-09_55_42.343803,216.00,426.00
05_06-09_55_42.359373,214.00,424.00
05_06-09_55_42.374978,218.00,434.00
05_06-09_55_42.390675,215.00,428.00
05_06-09_55_42.437548,218.00,433.00
05_06-09_55_42.499969,214.00,437.00
05_06-09_55_42.546839,218.00,436.00
05_06-09_55_42.593786,214.00,442.00
05_06-09_55_42.656209,217.00,440.00
05_06-09_55_42.703079,214.00,447.00
05_06-09_55_42.758497,217.00,471.00
05_06-09_55_42.808095,214.00,473.00
05_06-09_55_42.857820,214.00,467.00
05_06-09_55_42.895887,215.00,454.00
05_06-09_55_42.958314,214.00,440.00
05_06-09_55_43.005181,216.00,442.00
05_06-09_55_43.052052,214.00,436.00
05_06-09_55_43.098922,217.00,436.00
05_06-09_55_43.161421,214.00,435.00
05_06-09_55_43.208292,217.00,428.00
05_06-09_55_43.255163,213.00,413.00
05_06-09_55_43.302111,218.00,412.00
05_06-09_55_43.411422,213.00,405.00
05_06-09_55_43.427029,217.00,415.00
05_06-09_55_43.458273,213.00,418.00
05_06-09_55_43.505146,215.00,414.00
05_06-09_55_43.552081,214.00,413.00
05_06-09_55_43.614506,214.00,407.00
05_06-09_55_43.661385,214.00,417.00
05_06-09_55_43.708332,213.00,440.00
05_06-09_55_43.770755,215.00,444.00
05_06-09_55_43.817626,213.00,440.00
05_06-09_55_43.864495,217.00,434.00
05_06-09_55_43.911387,213.00,421.00
05_06-09_55_43.973865,217.00,422.00
05_06-09_55_44.020735,213.00,418.00
