TIMESTAMP,HR,HRV,GSR
05_07-10_22_51.858215,441.00,456.00
05_07-10_22_53.530041,444.00,354.00
05_07-10_22_53.576911,442.00,363.00
05_07-10_22_53.639325,445.00,540.00
05_07-10_22_53.686196,443.00,537.00
05_07-10_22_53.733067,446.00,539.00
05_07-10_22_53.780022,445.00,495.00
05_07-10_22_53.842435,446.00,423.00
05_07-10_22_53.889306,446.00,386.00
05_07-10_22_53.936205,446.00,365.00
05_07-10_22_53.983132,447.00,351.00
05_07-10_22_54.045546,446.00,345.00
05_07-10_22_54.092417,448.00,339.00
05_07-10_22_54.139289,447.00,340.00
05_07-10_22_54.200606,450.00,353.00
05_07-10_22_54.249401,447.00,362.00
05_07-10_22_54.304778,450.00,377.00
05_07-10_22_54.347038,447.00,390.00
05_07-10_22_54.401538,450.00,425.00
05_07-10_22_54.453771,448.00,555.00
05_07-10_22_54.493457,450.00,554.00
05_07-10_22_54.540413,448.00,541.00
05_07-10_22_54.602854,448.00,540.00
05_07-10_22_54.649725,448.00,554.00
05_07-10_22_54.696597,448.00,554.00
05_07-10_22_54.743482,448.00,539.00
05_07-10_22_54.805966,447.00,536.00
05_07-10_22_54.852807,449.00,542.00
05_07-10_22_54.899679,447.00,517.00
05_07-10_22_54.946634,450.00,480.00
05_07-10_22_55.009076,447.00,449.00
05_07-10_22_55.055947,449.00,429.00
05_07-10_22_55.102818,447.00,422.00
05_07-10_22_55.149745,449.00,417.00
05_07-10_22_55.212187,446.00,414.00
05_07-10_22_55.259057,448.00,447.00
05_07-10_22_55.305928,446.00,551.00
05_07-10_22_55.352856,446.00,542.00
05_07-10_22_55.415296,446.00,541.00
05_07-10_22_55.462168,445.00,540.00
05_07-10_22_55.509040,446.00,540.00
05_07-10_22_55.555966,444.00,544.00
05_07-10_22_55.618386,446.00,522.00
05_07-10_22_55.665279,444.00,517.00
05_07-10_22_55.712150,447.00,486.00
05_07-10_22_55.837197,443.00,452.00
05_07-10_22_55.852765,446.00,435.00
05_07-10_22_55.868389,443.00,424.00
05_07-10_22_55.915261,445.00,415.00
05_07-10_22_55.962188,442.00,407.00
05_07-10_22_56.008975,443.00,400.00
05_07-10_22_56.071500,442.00,430.00
05_07-10_22_56.118372,442.00,541.00
05_07-10_22_56.165215,442.00,541.00
05_07-10_22_56.227741,441.00,540.00
05_07-10_22_56.274613,442.00,537.00
05_07-10_22_56.321482,440.00,538.00
05_07-10_22_56.368425,442.00,525.00
05_07-10_22_56.415280,440.00,497.00
05_07-10_22_56.462139,443.00,472.00
05_07-10_22_56.524593,439.00,447.00
05_07-10_22_56.571464,442.00,421.00
05_07-10_22_56.633939,439.00,406.00
05_07-10_22_56.680833,441.00,396.00
05_07-10_22_56.727704,438.00,392.00
05_07-10_22_56.774549,440.00,395.00
05_07-10_22_56.821503,438.00,394.00
05_07-10_22_56.883944,438.00,402.00
05_07-10_22_56.930815,438.00,467.00
05_07-10_22_56.977685,438.00,542.00
05_07-10_22_57.040161,439.00,544.00
05_07-10_22_57.087054,438.00,546.00
05_07-10_22_57.139786,440.00,545.00
05_07-10_22_57.191949,438.00,540.00
05_07-10_22_57.240786,441.00,530.00
05_07-10_22_57.290323,438.00,524.00
05_07-10_22_57.339309,441.00,499.00
05_07-10_22_57.386161,438.00,459.00
05_07-10_22_57.433109,441.00,432.00
05_07-10_22_57.479980,439.00,409.00
05_07-10_22_57.542398,441.00,395.00
05_07-10_22_57.589266,440.00,391.00
05_07-10_22_57.636134,440.00,386.00
05_07-10_22_57.683092,440.00,385.00
05_07-10_22_57.745512,441.00,397.00
05_07-10_22_57.792384,443.00,460.00
05_07-10_22_57.839331,441.00,541.00
05_07-10_22_57.933018,444.00,541.00
05_07-10_22_57.948622,442.00,542.00
05_07-10_22_57.995493,445.00,543.00
05_07-10_22_58.042365,442.00,546.00
05_07-10_22_58.089312,446.00,533.00
05_07-10_22_58.151734,443.00,537.00
05_07-10_22_58.199367,445.00,509.00
05_07-10_22_58.253132,443.00,477.00
05_07-10_22_58.300008,445.00,450.00
05_07-10_22_58.346868,444.00,428.00
05_07-10_22_58.440639,444.00,418.00
05_07-10_22_58.471886,444.00,408.00
05_07-10_22_58.503116,444.00,403.00
05_07-10_22_58.549985,446.00,400.00
05_07-10_22_58.596934,444.00,402.00
05_07-10_22_58.643806,447.00,517.00
05_07-10_22_58.706226,444.00,541.00
05_07-10_22_58.753097,447.00,545.00
05_07-10_22_58.800045,444.00,540.00
05_07-10_22_58.869284,447.00,554.00
05_07-10_22_58.905281,444.00,529.00
05_07-10_22_58.954224,446.00,528.00
05_07-10_22_59.001186,444.00,500.00
05_07-10_22_59.063595,445.00,468.00
05_07-10_22_59.110466,444.00,450.00
05_07-10_22_59.166339,444.00,431.00
05_07-10_22_59.219559,445.00,421.00
05_07-10_22_59.269680,445.00,405.00
05_07-10_22_59.320898,447.00,394.00
05_07-10_22_59.371401,445.00,393.00
05_07-10_22_59.408637,448.00,401.00
05_07-10_22_59.455592,446.00,503.00
05_07-10_22_59.518012,450.00,546.00
05_07-10_22_59.564884,448.00,553.00
05_07-10_22_59.611754,451.00,539.00
05_07-10_22_59.674254,449.00,537.00
05_07-10_22_59.721116,451.00,527.00
05_07-10_22_59.767984,450.00,522.00
05_07-10_22_59.814887,451.00,499.00
05_07-10_22_59.861814,452.00,472.00
05_07-10_22_59.924234,452.00,452.00
05_07-10_22_59.971105,454.00,429.00
05_07-10_23_00.017974,453.00,415.00
05_07-10_23_00.064920,456.00,404.00
05_07-10_23_00.127346,454.00,391.00
05_07-10_23_00.174215,458.00,389.00
05_07-10_23_00.221085,455.00,422.00
05_07-10_23_00.268035,459.00,540.00
05_07-10_23_00.330456,456.00,540.00
05_07-10_23_00.377327,459.00,538.00
