TIMESTAMP,HR,HRV,GSR
05_07-11_36_28.296243,585.00,406.00
05_07-11_36_28.301240,581.00,382.00
05_07-11_36_28.305256,584.00,365.00
05_07-11_36_28.309253,582.00,509.00
05_07-11_36_28.313232,586.00,505.00
05_07-11_36_28.317248,581.00,495.00
05_07-11_36_28.321228,585.00,471.00
05_07-11_36_28.325226,581.00,437.00
05_07-11_36_28.329225,585.00,406.00
05_07-11_36_28.332239,581.00,382.00
05_07-11_36_28.336219,584.00,365.00
05_07-11_36_28.340235,58582.00,505.00
05_07-11_36_29.963712,585.00,405.00
05_07-11_36_30.016738,580.00,325.00
05_07-11_36_30.065556,582.00,333.00
05_07-11_36_30.115627,580.00,366.00
05_07-11_36_30.169878,582.00,384.00
05_07-11_36_30.217953,581.00,384.00
05_07-11_36_30.270354,582.00,388.00
05_07-11_36_30.323464,584.00,431.00
05_07-11_36_30.364451,583.00,511.00
05_07-11_36_30.422174,587.00,509.00
05_07-11_36_30.472086,585.00,504.00
05_07-11_36_30.521281,590.00,490.00
05_07-11_36_30.573899,587.00,465.00
05_07-11_36_30.623637,593.00,433.00
05_07-11_36_30.676896,590.00,417.00
05_07-11_36_30.726487,595.00,406.00
05_07-11_36_30.850344,593.00,408.00
05_07-11_36_30.876330,597.00,419.00
05_07-11_36_30.887325,596.00,421.00
05_07-11_36_30.972275,598.00,426.00
05_07-11_36_30.996261,598.00,416.00
05_07-11_36_31.064225,599.00,412.00
05_07-11_36_31.083212,601.00,416.00
05_07-11_36_31.131186,601.00,418.00
05_07-11_36_31.179156,604.00,426.00
05_07-11_36_31.227874,602.00,478.00
05_07-11_36_31.278984,606.00,510.00
05_07-11_36_31.329869,603.00,489.00
05_07-11_36_31.381922,607.00,417.00
05_07-11_36_31.434888,603.00,361.00
05_07-11_36_31.491857,608.00,343.00
05_07-11_36_31.532835,604.00,333.00
05_07-11_36_31.582803,607.00,339.00
05_07-11_36_31.640770,604.00,363.00
05_07-11_36_31.697737,606.00,377.00
05_07-11_36_31.731717,605.00,385.00
05_07-11_36_31.790685,605.00,399.00
