TIMESTAMP,HR,HRV,GSR
05_06-09_45_58.024150,322.00,546.00
05_06-09_45_58.027135,323.00,544.00
05_06-09_45_58.030221,322.00,545.00
05_06-09_45_58.030221,324.00,543.00
05_06-09_45_58.030221,322.00,539.00
05_06-09_45_58.030221,321.00,375.00
05_06-09_45_58.045866,324.00,432.00
05_06-09_45_58.045866,322.00,544.00
05_06-09_45_58.045866,322.00,546.00
05_06-09_45_58.124049,323.00,544.00
05_06-09_45_58.139625,322.00,545.00
05_06-09_45_58.155216,324.00,543.00
05_06-09_45_58.170867,322.00,539.00
05_06-09_45_58.170867,322.00,549.00
05_06-09_45_59.684623,321.00,483.00
05_06-09_45_59.731492,319.00,427.00
05_06-09_45_59.794008,322.00,395.00
05_06-09_45_59.825309,319.00,374.00
05_06-09_45_59.887733,322.00,362.00
05_06-09_45_59.934603,319.00,343.00
05_06-09_45_59.981473,322.00,339.00
05_06-09_46_00.028343,318.00,352.00
05_06-09_46_00.075288,321.00,362.00
05_06-09_46_00.137714,319.00,376.00
05_06-09_46_00.184605,320.00,387.00
05_06-09_46_00.231453,319.00,399.00
05_06-09_46_00.293954,319.00,487.00
05_06-09_46_00.340825,319.00,549.00
05_06-09_46_00.387696,318.00,544.00
05_06-09_46_00.434641,320.00,543.00
05_06-09_46_00.497067,318.00,544.00
05_06-09_46_00.543937,321.00,544.00
05_06-09_46_00.590805,318.00,544.00
05_06-09_46_00.637752,321.00,544.00
05_06-09_46_00.700176,317.00,548.00
05_06-09_46_00.793993,321.00,545.00
05_06-09_46_00.809540,317.00,527.00
05_06-09_46_00.840864,320.00,523.00
05_06-09_46_00.887736,317.00,486.00
05_06-09_46_00.950158,319.00,460.00
05_06-09_46_00.997027,317.00,444.00
05_06-09_46_01.043919,317.00,429.00
05_06-09_46_01.106397,318.00,425.00
05_06-09_46_01.137720,317.00,418.00
05_06-09_46_01.200140,319.00,419.00
05_06-09_46_01.247075,317.00,501.00
05_06-09_46_01.293906,320.00,552.00
05_06-09_46_01.356384,317.00,556.00
05_06-09_46_01.403251,320.00,544.00
05_06-09_46_01.450141,316.00,544.00
05_06-09_46_01.512619,320.00,546.00
05_06-09_46_01.559490,317.00,542.00
05_06-09_46_01.606360,319.00,544.00
05_06-09_46_01.653322,317.00,541.00
05_06-09_46_01.700179,317.00,537.00
05_06-09_46_01.762601,317.00,512.00
05_06-09_46_01.809471,316.00,485.00
05_06-09_46_01.856344,318.00,451.00
05_06-09_46_01.918858,316.00,436.00
05_06-09_46_01.965712,319.00,418.00
05_06-09_46_02.011696,316.00,412.00
05_06-09_46_02.063435,320.00,416.00
05_06-09_46_02.110324,316.00,415.00
05_06-09_46_02.157264,320.00,423.00
05_06-09_46_02.219706,316.00,506.00
05_06-09_46_02.266568,320.00,556.00
05_06-09_46_02.313439,316.00,543.00
05_06-09_46_02.360375,318.00,545.00
05_06-09_46_02.422818,316.00,541.00
05_06-09_46_02.469688,317.00,540.00
05_06-09_46_02.516559,316.00,538.00
05_06-09_46_02.563401,316.00,543.00
05_06-09_46_02.625929,317.00,534.00
05_06-09_46_02.729924,315.00,495.00
05_06-09_46_02.740917,319.00,462.00
05_06-09_46_02.773025,315.00,442.00
05_06-09_46_02.828934,319.00,425.00
05_06-09_46_02.882282,315.00,429.00
05_06-09_46_02.930820,319.00,432.00
05_06-09_46_02.977701,315.00,430.00
05_06-09_46_03.024573,318.00,429.00
05_06-09_46_03.071462,315.00,416.00
05_06-09_46_03.118379,317.00,491.00
05_06-09_46_03.180804,315.00,545.00
05_06-09_46_03.227674,316.00,546.00
05_06-09_46_03.274628,316.00,543.00
05_06-09_46_03.337049,315.00,541.00
05_06-09_46_03.387644,317.00,540.00
05_06-09_46_03.438113,315.00,540.00
05_06-09_46_03.532730,318.00,541.00
05_06-09_46_03.548355,315.00,532.00
05_06-09_46_03.579593,319.00,534.00
05_06-09_46_03.626464,315.00,497.00
05_06-09_46_03.688989,318.00,464.00
05_06-09_46_03.735861,315.00,438.00
05_06-09_46_03.782712,318.00,422.00
05_06-09_46_03.845199,315.00,419.00
05_06-09_46_03.892078,316.00,414.00
05_06-09_46_03.938951,314.00,415.00
05_06-09_46_03.985822,314.00,428.00
05_06-09_46_04.032770,316.00,486.00
05_06-09_46_04.095183,314.00,544.00
05_06-09_46_04.142083,316.00,543.00
05_06-09_46_04.188955,314.00,549.00
05_06-09_46_04.298375,318.00,543.00
05_06-09_46_04.313946,315.00,557.00
05_06-09_46_04.345194,319.00,554.00
05_06-09_46_04.392065,314.00,542.00
05_06-09_46_04.438980,319.00,535.00
05_06-09_46_04.485851,315.00,508.00
05_06-09_46_04.548305,317.00,464.00
05_06-09_46_04.595156,315.00,422.00
05_06-09_46_04.642100,315.00,403.00
05_06-09_46_04.704543,315.00,388.00
05_06-09_46_04.751413,314.00,386.00
05_06-09_46_04.798288,316.00,389.00
05_06-09_46_04.845130,315.00,383.00
05_06-09_46_04.907626,317.00,383.00
05_06-09_46_04.954524,315.00,468.00
05_06-09_46_05.001398,318.00,544.00
05_06-09_46_05.062978,314.00,547.00
05_06-09_46_05.099341,318.00,541.00
