TIMESTAMP,HR,HRV,GSR
05_06-12_42_17.701827,496.00,549.00
05_06-12_42_19.364589,498.00,538.00
05_06-12_42_19.411480,494.00,519.00
05_06-12_42_19.456867,499.00,490.00
05_06-12_42_19.503739,493.00,453.00
05_06-12_42_19.566217,499.00,457.00
05_06-12_42_19.613157,493.00,473.00
05_06-12_42_19.675592,499.00,457.00
05_06-12_42_19.722463,493.00,429.00
05_06-12_42_19.769410,497.00,402.00
05_06-12_42_19.816282,493.00,391.00
05_06-12_42_19.878701,496.00,397.00
05_06-12_42_19.925568,493.00,401.00
05_06-12_42_19.972446,493.00,412.00
05_06-12_42_20.019393,494.00,422.00
05_06-12_42_20.077831,493.00,428.00
05_06-12_42_20.124800,495.00,536.00
05_06-12_42_20.171589,492.00,551.00
05_06-12_42_20.234081,497.00,544.00
05_06-12_42_20.280950,493.00,542.00
05_06-12_42_20.327842,497.00,540.00
05_06-12_42_20.374770,494.00,556.00
05_06-12_42_20.437183,497.00,541.00
05_06-12_42_20.484062,492.00,550.00
05_06-12_42_20.531009,496.00,517.00
05_06-12_42_20.577881,492.00,498.00
05_06-12_42_20.640303,495.00,475.00
05_06-12_42_20.687172,492.00,464.00
05_06-12_42_20.734036,493.00,454.00
05_06-12_42_20.780992,493.00,450.00
05_06-12_42_20.843405,492.00,452.00
05_06-12_42_20.890280,495.00,450.00
05_06-12_42_20.937150,491.00,488.00
05_06-12_42_20.984099,496.00,549.00
05_06-12_42_21.046514,491.00,543.00
05_06-12_42_21.093396,497.00,545.00
05_06-12_42_21.140264,490.00,532.00
05_06-12_42_21.187156,497.00,532.00
05_06-12_42_21.249634,491.00,547.00
05_06-12_42_21.312148,495.00,525.00
05_06-12_42_21.343396,491.00,526.00
05_06-12_42_21.390333,494.00,498.00
05_06-12_42_21.452820,491.00,471.00
05_06-12_42_21.499615,491.00,463.00
05_06-12_42_21.546486,491.00,455.00
05_06-12_42_21.593378,490.00,446.00
05_06-12_42_21.655856,493.00,448.00
05_06-12_42_21.702726,490.00,445.00
05_06-12_42_21.755500,494.00,460.00
05_06-12_42_21.808127,489.00,545.00
05_06-12_42_21.857263,495.00,544.00
05_06-12_42_21.910499,491.00,555.00
05_06-12_42_21.960620,495.00,534.00
05_06-12_42_22.009246,489.00,528.00
05_06-12_42_22.062288,494.00,527.00
05_06-12_42_22.111218,489.00,535.00
05_06-12_42_22.160381,493.00,526.00
05_06-12_42_22.213619,490.00,492.00
05_06-12_42_22.263141,490.00,459.00
05_06-12_42_22.316041,490.00,445.00
05_06-12_42_22.365167,489.00,435.00
05_06-12_42_22.415378,491.00,432.00
05_06-12_42_22.467128,488.00,436.00
05_06-12_42_22.518744,493.00,434.00
05_06-12_42_22.562852,488.00,439.00
05_06-12_42_22.620095,494.00,459.00
05_06-12_42_22.661367,488.00,548.00
05_06-12_42_22.708325,493.00,550.00
05_06-12_42_22.766744,487.00,545.00
05_06-12_42_22.827261,492.00,543.00
05_06-12_42_22.858470,487.00,550.00
05_06-12_42_22.920964,490.00,524.00
05_06-12_42_22.967835,488.00,546.00
05_06-12_42_23.014678,488.00,541.00
05_06-12_42_23.061633,488.00,513.00
05_06-12_42_23.124074,487.00,487.00
05_06-12_42_23.170944,489.00,463.00
05_06-12_42_23.217817,487.00,450.00
05_06-12_42_23.264743,492.00,450.00
05_06-12_42_23.327186,487.00,446.00
05_06-12_42_23.374058,492.00,442.00
05_06-12_42_23.428698,486.00,465.00
05_06-12_42_23.507794,492.00,546.00
05_06-12_42_23.523404,486.00,550.00
05_06-12_42_23.570358,492.00,541.00
05_06-12_42_23.617229,487.00,543.00
05_06-12_42_23.679650,490.00,536.00
05_06-12_42_23.726514,488.00,526.00
05_06-12_42_23.773392,488.00,527.00
05_06-12_42_23.835892,488.00,516.00
05_06-12_42_23.872753,488.00,488.00
05_06-12_42_23.935250,490.00,466.00
05_06-12_42_23.982120,488.00,447.00
05_06-12_42_24.028992,492.00,436.00
05_06-12_42_24.091489,488.00,437.00
05_06-12_42_24.132694,494.00,436.00
05_06-12_42_24.182591,487.00,435.00
05_06-12_42_24.229519,494.00,446.00
05_06-12_42_24.291958,490.00,560.00
05_06-12_42_24.338803,493.00,550.00
05_06-12_42_24.385702,488.00,543.00
05_06-12_42_24.432573,492.00,539.00
05_06-12_42_24.495069,489.00,531.00
05_06-12_42_24.541942,490.00,529.00
05_06-12_42_24.588813,490.00,528.00
05_06-12_42_24.635728,489.00,520.00
05_06-12_42_24.682527,491.00,496.00
05_06-12_42_24.729415,489.00,476.00
05_06-12_42_24.791923,493.00,462.00
05_06-12_42_24.838794,489.00,448.00
05_06-12_42_24.901293,494.00,446.00
05_06-12_42_24.948163,488.00,439.00
05_06-12_42_24.995035,494.00,439.00
05_06-12_42_25.041885,488.00,510.00
05_06-12_42_25.088841,494.00,545.00
05_06-12_42_25.151275,489.00,544.00
05_06-12_42_25.198117,492.00,546.00
05_06-12_42_25.245017,489.00,535.00
05_06-12_42_25.307508,490.00,521.00
05_06-12_42_25.354385,489.00,511.00
05_06-12_42_25.401256,489.00,500.00
05_06-12_42_25.448126,490.00,482.00
05_06-12_42_25.495054,488.00,456.00
05_06-12_42_25.557495,492.00,443.00
05_06-12_42_25.604339,488.00,439.00
05_06-12_42_25.651238,493.00,434.00
05_06-12_42_25.698154,489.00,433.00
05_06-12_42_25.760607,494.00,430.00
05_06-12_42_25.807478,488.00,496.00
05_06-12_42_25.854347,493.00,545.00
05_06-12_42_25.901276,488.00,545.00
05_06-12_42_25.948148,492.00,549.00
05_06-12_42_26.012047,488.00,550.00
05_06-12_42_26.069963,490.00,533.00
05_06-12_42_26.105886,488.00,540.00
05_06-12_42_26.168383,488.00,541.00
05_06-12_42_26.215284,489.00,519.00
05_06-12_42_26.262154,488.00,504.00
05_06-12_42_26.309025,491.00,476.00
05_06-12_42_26.355953,487.00,453.00
05_06-12_42_26.418394,492.00,461.00
05_06-12_42_26.465265,487.00,518.00
05_06-12_42_26.512136,493.00,460.00
05_06-12_42_26.574631,487.00,462.00
05_06-12_42_26.621506,493.00,551.00
05_06-12_42_26.668375,487.00,544.00
05_06-12_42_26.715235,491.00,547.00
05_06-12_42_26.774468,487.00,518.00
05_06-12_42_26.827872,489.00,509.00
