TIMESTAMP,HR,HRV,GSR
05_06-10_54_53.363849,480.00,507.00
05_06-10_54_55.025940,483.00,392.00
05_06-10_54_55.072833,480.00,286.00
05_06-10_54_55.119747,482.00,261.00
05_06-10_54_55.166631,479.00,262.00
05_06-10_54_55.229072,480.00,335.00
05_06-10_54_55.275920,479.00,494.00
05_06-10_54_55.322870,479.00,528.00
05_06-10_54_55.385311,480.00,528.00
05_06-10_54_55.432182,479.00,531.00
05_06-10_54_55.479054,481.00,508.00
05_06-10_54_55.525987,479.00,502.00
05_06-10_54_55.572856,481.00,491.00
05_06-10_54_55.635294,479.00,480.00
05_06-10_54_55.682164,482.00,464.00
05_06-10_54_55.885190,478.00,438.00
05_06-10_54_55.897152,482.00,416.00
05_06-10_54_55.969106,478.00,392.00
05_06-10_54_55.984121,480.00,371.00
05_06-10_54_55.995119,479.00,362.00
05_06-10_54_56.007083,480.00,350.00
05_06-10_54_56.043837,478.00,358.00
05_06-10_54_56.095671,478.00,509.00
05_06-10_54_56.142553,479.00,531.00
05_06-10_54_56.189421,478.00,530.00
05_06-10_54_56.236372,480.00,532.00
05_06-10_54_56.283242,478.00,530.00
05_06-10_54_56.345662,481.00,530.00
05_06-10_54_56.392533,477.00,529.00
05_06-10_54_56.439404,483.00,539.00
05_06-10_54_56.486351,477.00,520.00
05_06-10_54_56.548774,481.00,511.00
05_06-10_54_56.595644,478.00,489.00
05_06-10_54_56.642536,480.00,446.00
05_06-10_54_56.689464,477.00,411.00
05_06-10_54_56.751884,478.00,394.00
05_06-10_54_56.798755,477.00,375.00
05_06-10_54_56.845625,477.00,359.00
05_06-10_54_56.892504,478.00,362.00
05_06-10_54_56.954995,477.00,490.00
05_06-10_54_57.001867,479.00,531.00
05_06-10_54_57.048758,476.00,530.00
05_06-10_54_57.095608,482.00,541.00
05_06-10_54_57.158106,476.00,531.00
05_06-10_54_57.205040,479.00,529.00
05_06-10_54_57.268214,476.00,530.00
05_06-10_54_57.306314,480.00,535.00
05_06-10_54_57.368023,476.00,519.00
05_06-10_54_57.399338,478.00,518.00
05_06-10_54_57.461796,476.00,490.00
05_06-10_54_57.508669,477.00,448.00
05_06-10_54_57.555518,476.00,421.00
05_06-10_54_57.602409,475.00,399.00
05_06-10_54_57.664876,476.00,385.00
05_06-10_54_57.711777,476.00,378.00
05_06-10_54_57.758648,478.00,450.00
05_06-10_54_57.805493,477.00,540.00
05_06-10_54_57.899265,478.00,530.00
05_06-10_54_57.914888,475.00,530.00
05_06-10_54_57.961738,478.00,531.00
05_06-10_54_58.015956,475.00,519.00
05_06-10_54_58.054234,478.00,530.00
05_06-10_54_58.116760,475.00,527.00
05_06-10_54_58.163632,477.00,505.00
05_06-10_54_58.210558,475.00,474.00
05_06-10_54_58.257416,476.00,441.00
05_06-10_54_58.319871,475.00,409.00
05_06-10_54_58.366720,475.00,388.00
05_06-10_54_58.413669,476.00,369.00
05_06-10_54_58.476111,474.00,358.00
05_06-10_54_58.522982,477.00,355.00
05_06-10_54_58.569853,474.00,413.00
05_06-10_54_58.616703,478.00,530.00
05_06-10_54_58.679221,474.00,532.00
05_06-10_54_58.726091,477.00,529.00
05_06-10_54_58.782957,474.00,536.00
05_06-10_54_58.833131,476.00,535.00
05_06-10_54_58.880079,474.00,521.00
05_06-10_54_58.926981,476.00,532.00
05_06-10_54_58.973832,474.00,520.00
05_06-10_54_59.020769,474.00,493.00
05_06-10_54_59.084170,474.00,465.00
05_06-10_54_59.123047,474.00,443.00
05_06-10_54_59.185475,476.00,432.00
05_06-10_54_59.232347,474.00,416.00
05_06-10_54_59.279218,476.00,398.00
05_06-10_54_59.326094,474.00,384.00
05_06-10_54_59.419833,477.00,365.00
05_06-10_54_59.435458,474.00,351.00
05_06-10_54_59.482328,477.00,407.00
05_06-10_54_59.529284,474.00,531.00
05_06-10_54_59.576155,476.00,530.00
05_06-10_54_59.638568,474.00,531.00
05_06-10_54_59.716688,476.00,529.00
05_06-10_54_59.732394,474.00,531.00
05_06-10_54_59.794808,475.00,534.00
05_06-10_54_59.841678,476.00,523.00
05_06-10_54_59.888550,474.00,530.00
05_06-10_54_59.966671,477.00,510.00
05_06-10_54_59.982374,475.00,482.00
05_06-10_55_00.044789,478.00,444.00
05_06-10_55_00.091661,475.00,410.00
05_06-10_55_00.154158,478.00,387.00
05_06-10_55_00.201029,475.00,362.00
05_06-10_55_00.247900,479.00,346.00
05_06-10_55_00.294769,475.00,340.00
05_06-10_55_00.341662,477.00,330.00
05_06-10_55_00.404140,475.00,349.00
05_06-10_55_00.451011,476.00,512.00
05_06-10_55_00.497883,475.00,531.00
05_06-10_55_00.560379,475.00,530.00
05_06-10_55_00.607250,476.00,530.00
05_06-10_55_00.654122,478.00,542.00
05_06-10_55_00.700992,478.00,529.00
05_06-10_55_00.762324,476.00,535.00
05_06-10_55_00.812457,479.00,524.00
05_06-10_55_00.865064,476.00,526.00
05_06-10_55_00.914882,479.00,494.00
05_06-10_55_00.967112,475.00,454.00
05_06-10_55_01.011858,479.00,415.00
05_06-10_55_01.058730,476.00,386.00
05_06-10_55_01.105601,478.00,368.00
05_06-10_55_01.168118,476.00,351.00
05_06-10_55_01.214970,477.00,341.00
05_06-10_55_01.261841,477.00,340.00
05_06-10_55_01.308711,476.00,371.00
05_06-10_55_01.355583,479.00,542.00
05_06-10_55_01.418073,476.00,531.00
05_06-10_55_01.464952,479.00,531.00
05_06-10_55_01.511822,477.00,531.00
05_06-10_55_01.558711,482.00,540.00
05_06-10_55_01.621192,476.00,529.00
05_06-10_55_01.668062,480.00,531.00
05_06-10_55_01.714934,477.00,531.00
05_06-10_55_01.761805,480.00,518.00
05_06-10_55_01.824302,477.00,511.00
05_06-10_55_01.871173,479.00,474.00
05_06-10_55_01.918044,477.00,435.00
05_06-10_55_01.980531,478.00,401.00
05_06-10_55_02.027433,478.00,379.00
05_06-10_55_02.074304,478.00,370.00
05_06-10_55_02.121154,479.00,423.00
05_06-10_55_02.168026,479.00,542.00
05_06-10_55_02.230524,480.00,531.00
05_06-10_55_02.277394,478.00,532.00
05_06-10_55_02.324265,481.00,529.00
05_06-10_55_02.371136,478.00,536.00
05_06-10_55_02.433632,481.00,531.00
05_06-10_55_02.480503,478.00,525.00
05_06-10_55_02.527377,480.00,526.00
05_06-10_55_02.574250,478.00,502.00
05_06-10_55_02.636764,479.00,467.00
05_06-10_55_02.683612,478.00,422.00
05_06-10_55_02.730486,478.00,387.00
05_06-10_55_02.777358,478.00,359.00
05_06-10_55_02.839846,478.00,343.00
05_06-10_55_02.871163,480.00,338.00
05_06-10_55_02.933598,478.00,389.00
05_06-10_55_02.980470,481.00,530.00
05_06-10_55_03.027414,478.00,530.00
05_06-10_55_03.074287,482.00,532.00
05_06-10_55_03.136710,478.00,529.00
05_06-10_55_03.183579,481.00,526.00
05_06-10_55_03.230449,478.00,532.00
05_06-10_55_03.292948,481.00,514.00
05_06-10_55_03.339820,479.00,510.00
05_06-10_55_03.386691,480.00,487.00
05_06-10_55_03.433582,479.00,456.00
05_06-10_55_03.480509,479.00,415.00
05_06-10_55_03.542932,479.00,383.00
05_06-10_55_03.589800,479.00,358.00
05_06-10_55_03.636671,481.00,339.00
05_06-10_55_03.699189,479.00,335.00
05_06-10_55_03.746042,482.00,381.00
05_06-10_55_03.792912,478.00,531.00
05_06-10_55_03.839804,482.00,530.00
05_06-10_55_03.886731,479.00,531.00
05_06-10_55_03.949153,482.00,530.00
05_06-10_55_03.996022,479.00,533.00
05_06-10_55_04.042893,482.00,524.00
05_06-10_55_04.089843,479.00,526.00
05_06-10_55_04.152263,481.00,515.00
05_06-10_55_04.199134,479.00,504.00
05_06-10_55_04.246003,479.00,477.00
05_06-10_55_04.292952,480.00,437.00
05_06-10_55_04.339824,479.00,405.00
05_06-10_55_04.402244,481.00,381.00
05_06-10_55_04.449111,479.00,362.00
05_06-10_55_04.511612,482.00,416.00
05_06-10_55_04.558485,479.00,531.00
05_06-10_55_04.605355,482.00,530.00
05_06-10_55_04.652225,479.00,529.00
05_06-10_55_04.699089,485.00,542.00
05_06-10_55_04.761649,479.00,528.00
05_06-10_55_04.814557,481.00,534.00
05_06-10_55_04.861331,479.00,527.00
05_06-10_55_04.908201,480.00,518.00
05_06-10_55_04.955073,480.00,491.00
05_06-10_55_05.001999,479.00,450.00
05_06-10_55_05.064440,481.00,416.00
TEST KEY FRAME
05_06-10_55_05.111312,480.00,383.00
05_06-10_55_05.158161,482.00,361.00
05_06-10_55_05.205106,479.00,352.00
05_06-10_55_05.267552,483.00,431.00
05_06-10_55_05.314423,481.00,540.00
05_06-10_55_05.361295,485.00,539.00
05_06-10_55_05.408137,479.00,530.00
05_06-10_55_05.467425,482.00,529.00
05_06-10_55_05.514307,480.00,527.00
05_06-10_55_05.561178,482.00,528.00
05_06-10_55_05.623676,480.00,536.00
05_06-10_55_05.670547,480.00,515.00
05_06-10_55_05.717419,480.00,508.00
05_06-10_55_05.764269,479.00,480.00
05_06-10_55_05.826788,481.00,435.00
05_06-10_55_05.873658,480.00,401.00
05_06-10_55_05.920530,482.00,376.00
05_06-10_55_05.967400,479.00,359.00
05_06-10_55_06.029899,483.00,360.00
05_06-10_55_06.076767,479.00,479.00
05_06-10_55_06.123639,483.00,531.00
05_06-10_55_06.170492,479.00,533.00
05_06-10_55_06.233007,482.00,533.00
05_06-10_55_06.279879,479.00,529.00
05_06-10_55_06.326751,481.00,527.00
05_06-10_55_06.373623,480.00,526.00
05_06-10_55_06.436119,480.00,535.00
05_06-10_55_06.482990,480.00,501.00
05_06-10_55_06.529862,479.00,485.00
05_06-10_55_06.576733,481.00,455.00
05_06-10_55_06.639208,479.00,419.00
05_06-10_55_06.686101,482.00,395.00
05_06-10_55_06.732973,479.00,370.00
05_06-10_55_06.779843,482.00,351.00
05_06-10_55_06.842342,478.00,343.00
05_06-10_55_06.889212,482.00,447.00
05_06-10_55_06.936083,478.00,530.00
05_06-10_55_06.982953,481.00,531.00
05_06-10_55_07.045450,478.00,530.00
05_06-10_55_07.092321,480.00,526.00
05_06-10_55_07.139194,478.00,528.00
05_06-10_55_07.186065,478.00,528.00
05_06-10_55_07.248532,479.00,524.00
05_06-10_55_07.295434,478.00,503.00
05_06-10_55_07.342304,480.00,471.00
05_06-10_55_07.389176,478.00,442.00
05_06-10_55_07.436022,481.00,409.00
05_06-10_55_07.498515,477.00,385.00
05_06-10_55_07.545415,481.00,368.00
05_06-10_55_07.623510,477.00,352.00
05_06-10_55_07.670404,481.00,365.00
05_06-10_55_07.732879,477.00,501.00
05_06-10_55_07.764123,480.00,530.00
05_06-10_55_07.826643,479.00,539.00
05_06-10_55_07.873487,478.00,529.00
05_06-10_55_07.920365,479.00,539.00
05_06-10_55_07.967231,477.00,530.00
05_06-10_55_07.998495,478.00,528.00
05_06-10_55_08.092251,477.00,534.00
05_06-10_55_08.139099,479.00,513.00
05_06-10_55_08.185971,476.00,481.00
05_06-10_55_08.217211,479.00,444.00
05_06-10_55_08.279708,476.00,409.00
05_06-10_55_08.310973,480.00,382.00
05_06-10_55_08.389083,476.00,362.00
05_06-10_55_08.420339,479.00,349.00
05_06-10_55_08.467196,476.00,344.00
05_06-10_55_08.529718,478.00,339.00
05_06-10_55_08.560957,476.00,364.00
05_06-10_55_08.623454,479.00,544.00
05_06-10_55_08.685949,476.00,531.00
05_06-10_55_08.732821,476.00,532.00
05_06-10_55_08.764068,477.00,531.00
05_06-10_55_08.826566,476.00,533.00
05_06-10_55_08.873415,478.00,530.00
05_06-10_55_08.935939,478.00,538.00
05_06-10_55_08.998405,479.00,531.00
05_06-10_55_09.014030,475.00,532.00
05_06-10_55_09.092156,480.00,503.00
05_06-10_55_09.123414,475.00,479.00
05_06-10_55_09.170285,479.00,450.00
05_06-10_55_09.248394,476.00,413.00
05_06-10_55_09.279652,478.00,387.00
05_06-10_55_09.326527,476.00,366.00
05_06-10_55_09.420282,476.00,354.00
05_06-10_55_09.435876,476.00,355.00
05_06-10_55_09.482762,475.00,357.00
05_06-10_55_09.545244,477.00,476.00
05_06-10_55_09.576509,475.00,532.00
05_06-10_55_09.639017,478.00,531.00
05_06-10_55_09.685876,475.00,531.00
05_06-10_55_09.748539,478.00,530.00
05_06-10_55_09.783660,474.00,530.00
05_06-10_55_09.836876,478.00,533.00
05_06-10_55_09.878339,475.00,530.00
05_06-10_55_09.956462,480.00,542.00
05_06-10_55_09.987719,475.00,516.00
05_06-10_55_10.050205,477.00,495.00
05_06-10_55_10.081450,475.00,455.00
05_06-10_55_10.143946,475.00,417.00
05_06-10_55_10.190812,475.00,388.00
05_06-10_55_10.253315,475.00,377.00
05_06-10_55_10.284563,476.00,368.00
05_06-10_55_10.331431,474.00,364.00
05_06-10_55_10.440804,477.00,446.00
05_06-10_55_10.487669,476.00,539.00
05_06-10_55_10.503296,478.00,536.00
05_06-10_55_10.534542,476.00,541.00
05_06-10_55_10.643935,478.00,530.00
05_06-10_55_10.659561,474.00,531.00
05_06-10_55_10.690779,477.00,530.00
05_06-10_55_10.722102,474.00,532.00
05_06-10_55_10.800153,475.00,524.00
05_06-10_55_10.862649,474.00,518.00
05_06-10_55_10.878301,474.00,482.00
05_06-10_55_10.956388,474.00,442.00
05_06-10_55_11.003284,474.00,401.00
05_06-10_55_11.065780,476.00,379.00
05_06-10_55_11.112631,474.00,362.00
05_06-10_55_11.143878,476.00,357.00
05_06-10_55_11.206395,473.00,404.00
05_06-10_55_11.269478,477.00,533.00
05_06-10_55_11.292220,473.00,533.00
05_06-10_55_11.370362,476.00,531.00
05_06-10_55_11.417235,473.00,535.00
05_06-10_55_11.448463,476.00,530.00
05_06-10_55_11.495335,474.00,530.00
05_06-10_55_11.542205,475.00,529.00
05_06-10_55_11.604703,473.00,527.00
05_06-10_55_11.651573,473.00,529.00
05_06-10_55_11.698449,474.00,512.00
05_06-10_55_11.745337,473.00,478.00
05_06-10_55_11.795604,475.00,430.00
05_06-10_55_11.858115,472.00,399.00
05_06-10_55_11.904982,476.00,379.00
05_06-10_55_11.951852,473.00,363.00
05_06-10_55_11.998743,476.00,366.00
05_06-10_55_12.061221,473.00,495.00
05_06-10_55_12.108092,476.00,534.00
05_06-10_55_12.154963,473.00,531.00
05_06-10_55_12.201837,475.00,531.00
