TIMESTAMP,HR,HRV,GSR
05_06-13_11_15.020328,286.00,433.00
05_06-13_11_15.068733,282.00,417.00
05_06-13_11_15.121966,286.00,427.00
05_06-13_11_15.170694,282.00,490.00
05_06-13_11_15.219863,285.00,543.00
05_06-13_11_15.264658,283.00,539.00
05_06-13_11_15.321023,284.00,539.00
05_06-13_11_15.375492,283.00,525.00
05_06-13_11_15.424668,283.00,500.00
05_06-13_11_15.474414,284.00,487.00
05_06-13_11_15.528044,283.00,482.00
05_06-13_11_15.577211,285.00,467.00
05_06-13_11_15.626396,283.00,450.00
05_06-13_11_15.678843,286.00,444.00
05_06-13_11_15.725715,283.00,432.00
05_06-13_11_15.772584,287.00,431.00
05_06-13_11_15.819454,284.00,466.00
05_06-13_11_15.866327,290.00,557.00
05_06-13_11_15.928825,284.00,541.00
05_06-13_11_15.975693,286.00,543.00
05_06-13_11_16.022567,284.00,522.00
05_06-13_11_16.085066,285.00,517.00
05_06-13_11_16.131936,284.00,508.00
05_06-13_11_16.178807,284.00,506.00
05_06-13_11_16.225677,285.00,492.00
TEST KEY FRAME
05_06-13_11_16.272569,284.00,466.00
05_06-13_11_16.335044,286.00,448.00
05_06-13_11_16.381926,284.00,433.00
05_06-13_11_16.428788,288.00,432.00
05_06-13_11_16.491279,284.00,474.00
05_06-13_11_16.538155,288.00,550.00
05_06-13_11_16.585026,284.00,540.00
05_06-13_11_16.631898,287.00,544.00
05_06-13_11_16.678793,284.00,519.00
05_06-13_11_16.741268,287.00,516.00
05_06-13_11_16.788139,284.00,510.00
05_06-13_11_16.835009,286.00,505.00
05_06-13_11_16.881957,284.00,493.00
05_06-13_11_16.944379,284.00,469.00
05_06-13_11_16.991250,285.00,454.00
05_06-13_11_17.038120,284.00,439.00
05_06-13_11_17.084990,287.00,430.00
05_06-13_11_17.147509,284.00,460.00
05_06-13_11_17.194364,288.00,548.00
05_06-13_11_17.241231,284.00,542.00
05_06-13_11_17.288122,287.00,543.00
05_06-13_11_17.350598,284.00,529.00
05_06-13_11_17.397471,288.00,534.00
05_06-13_11_17.444341,284.00,536.00
05_06-13_11_17.491212,286.00,519.00
05_06-13_11_17.553711,284.00,492.00
05_06-13_11_17.600581,286.00,452.00
05_06-13_11_17.647452,284.00,416.00
05_06-13_11_17.694345,284.00,405.00
05_06-13_11_17.756822,285.00,401.00
05_06-13_11_17.803691,284.00,413.00
05_06-13_11_17.850562,286.00,431.00
05_06-13_11_17.897434,283.00,492.00
05_06-13_11_17.944324,287.00,544.00
05_06-13_11_18.006794,284.00,543.00
05_06-13_11_18.053674,287.00,546.00
05_06-13_11_18.100543,283.00,529.00
05_06-13_11_18.147493,287.00,513.00
05_06-13_11_18.209915,283.00,505.00
05_06-13_11_18.256785,286.00,502.00
05_06-13_11_18.303656,283.00,484.00
05_06-13_11_18.350526,285.00,467.00
05_06-13_11_18.413024,284.00,453.00
05_06-13_11_18.459898,284.00,440.00
05_06-13_11_18.506765,285.00,443.00
05_06-13_11_18.553658,283.00,444.00
05_06-13_11_18.616136,286.00,442.00
05_06-13_11_18.663006,283.00,448.00
05_06-13_11_18.709877,287.00,507.00
05_06-13_11_18.756747,283.00,542.00
05_06-13_11_18.819243,287.00,544.00
05_06-13_11_18.866114,283.00,547.00
05_06-13_11_18.912987,287.00,525.00
05_06-13_11_18.975477,283.00,532.00
05_06-13_11_19.022357,285.00,545.00
05_06-13_11_19.069228,283.00,541.00
05_06-13_11_19.116098,284.00,521.00
05_06-13_11_19.162970,283.00,496.00
05_06-13_11_19.225469,283.00,475.00
05_06-13_11_19.272338,284.00,460.00
05_06-13_11_19.319209,283.00,458.00
05_06-13_11_19.366081,285.00,452.00
05_06-13_11_19.413028,283.00,449.00
05_06-13_11_19.475453,286.00,504.00
05_06-13_11_19.522320,282.00,547.00
05_06-13_11_19.569191,286.00,542.00
05_06-13_11_19.631689,282.00,544.00
05_06-13_11_19.678560,286.00,523.00
05_06-13_11_19.725450,283.00,527.00
05_06-13_11_19.772296,285.00,528.00
