TIMESTAMP,HR,HRV,GSR
05_06-12_19_38.109765,415.00,514.00
05_06-12_19_39.781508,417.00,438.00
05_06-12_19_39.828444,414.00,302.00
05_06-12_19_39.906578,416.00,248.00
05_06-12_19_39.937773,413.00,312.00
05_06-12_19_39.984644,415.00,335.00
05_06-12_19_40.031495,413.00,407.00
05_06-12_19_40.078443,415.00,505.00
05_06-12_19_40.134442,414.00,527.00
05_06-12_19_40.181304,413.00,545.00
05_06-12_19_40.275077,413.00,521.00
05_06-12_19_40.290701,413.00,503.00
05_06-12_19_40.337572,415.00,556.00
05_06-12_19_40.384498,412.00,519.00
05_06-12_19_40.431293,414.00,520.00
05_06-12_19_40.493811,413.00,565.00
05_06-12_19_40.540681,415.00,508.00
05_06-12_19_40.587535,412.00,504.00
05_06-12_19_40.650052,414.00,530.00
05_06-12_19_40.696923,411.00,533.00
05_06-12_19_40.743793,413.00,501.00
05_06-12_19_40.790721,411.00,482.00
05_06-12_19_40.837583,412.00,542.00
05_06-12_19_40.900032,411.00,518.00
05_06-12_19_40.946904,413.00,563.00
05_06-12_19_40.993774,412.00,551.00
05_06-12_19_41.040703,411.00,546.00
05_06-12_19_41.103143,412.00,519.00
05_06-12_19_41.150015,411.00,346.00
05_06-12_19_41.196957,413.00,246.00
05_06-12_19_41.243804,411.00,234.00
05_06-12_19_41.306255,414.00,571.00
05_06-12_19_41.353125,410.00,535.00
05_06-12_19_41.399996,412.00,389.00
05_06-12_19_41.446864,411.00,569.00
05_06-12_19_41.509366,411.00,518.00
05_06-12_19_41.556236,410.00,472.00
05_06-12_19_41.603082,411.00,545.00
05_06-12_19_41.650035,409.00,542.00
05_06-12_19_41.712476,409.00,532.00
05_06-12_19_41.759346,409.00,551.00
05_06-12_19_41.806218,409.00,529.00
05_06-12_19_41.853144,411.00,551.00
05_06-12_19_41.915587,410.00,562.00
05_06-12_19_41.962458,411.00,550.00
05_06-12_19_42.009306,409.00,559.00
05_06-12_19_42.056256,412.00,559.00
05_06-12_19_42.103127,408.00,555.00
05_06-12_19_42.165568,413.00,562.00
05_06-12_19_42.212440,410.00,559.00
05_06-12_19_42.259366,411.00,545.00
05_06-12_19_42.321780,409.00,549.00
05_06-12_19_42.368680,410.00,549.00
05_06-12_19_42.415549,411.00,560.00
05_06-12_19_42.478019,409.00,548.00
05_06-12_19_42.509334,410.00,549.00
05_06-12_19_42.571762,411.00,559.00
05_06-12_19_42.618652,412.00,552.00
05_06-12_19_42.665585,412.00,563.00
05_06-12_19_42.728007,413.00,554.00
05_06-12_19_42.774900,412.00,563.00
05_06-12_19_42.821771,415.00,561.00
05_06-12_19_42.868622,412.00,560.00
05_06-12_19_42.915570,414.00,549.00
05_06-12_19_42.978011,412.00,551.00
05_06-12_19_43.024882,413.00,549.00
05_06-12_19_43.071753,414.00,560.00
05_06-12_19_43.134222,415.00,560.00
05_06-12_19_43.181120,414.00,547.00
05_06-12_19_43.227993,414.00,548.00
05_06-12_19_43.274846,415.00,548.00
05_06-12_19_43.321791,415.00,545.00
05_06-12_19_43.399911,418.00,554.00
05_06-12_19_43.431104,416.00,516.00
05_06-12_19_43.477953,419.00,513.00
05_06-12_19_43.524888,418.00,520.00
05_06-12_19_43.587342,421.00,468.00
05_06-12_19_43.634214,420.00,441.00
05_06-12_19_43.681085,423.00,429.00
05_06-12_19_43.740621,421.00,528.00
05_06-12_19_43.792966,424.00,549.00
05_06-12_19_43.842251,423.00,547.00
05_06-12_19_43.895293,425.00,551.00
05_06-12_19_43.945287,425.00,539.00
05_06-12_19_43.993798,425.00,537.00
05_06-12_19_44.046348,427.00,505.00
05_06-12_19_44.093219,426.00,483.00
05_06-12_19_44.140091,429.00,462.00
05_06-12_19_44.187017,427.00,511.00
05_06-12_19_44.233889,430.00,413.00
05_06-12_19_44.296329,428.00,357.00
05_06-12_19_44.343201,431.00,342.00
05_06-12_19_44.390072,428.00,347.00
05_06-12_19_44.452570,431.00,446.00
05_06-12_19_44.499441,430.00,394.00
05_06-12_19_44.546311,431.00,372.00
05_06-12_19_44.593154,430.00,397.00
05_06-12_19_44.640110,430.00,438.00
05_06-12_19_44.702530,432.00,566.00
05_06-12_19_44.749400,430.00,547.00
05_06-12_19_44.796284,431.00,549.00
05_06-12_19_44.858768,429.00,542.00
05_06-12_19_44.905662,432.00,548.00
05_06-12_19_44.952533,430.00,552.00
