TIMESTAMP,HR,HRV,GSR
05_06-12_50_13.006742,235.00,483.00
05_06-12_50_13.022386,234.00,497.00
05_06-12_50_13.022386,240.00,489.00
05_06-12_50_13.022386,234.00,484.00
05_06-12_50_13.022386,238.00,484.00
05_06-12_50_13.038010,234.00,483.00
05_06-12_50_13.038010,236.00,482.00
05_06-12_50_13.038010,234.00,482.00
05_06-12_50_13.038010,235.00,483.00
05_06-12_50_13.053616,230.00,539.00
05_06-12_50_14.678531,232.00,502.00
05_06-12_50_14.772330,229.00,454.00
05_06-12_50_14.787897,233.00,438.00
05_06-12_50_14.819160,229.00,446.00
05_06-12_50_14.881642,234.00,445.00
05_06-12_50_14.928512,229.00,444.00
05_06-12_50_14.975440,234.00,452.00
05_06-12_50_15.037853,228.00,454.00
05_06-12_50_15.084753,234.00,464.00
05_06-12_50_15.131623,229.00,468.00
05_06-12_50_15.178551,232.00,467.00
05_06-12_50_15.240992,229.00,483.00
05_06-12_50_15.287863,230.00,511.00
05_06-12_50_15.334734,229.00,512.00
05_06-12_50_15.381659,229.00,499.00
05_06-12_50_15.444074,230.00,485.00
05_06-12_50_15.490974,228.00,479.00
05_06-12_50_15.537844,232.00,486.00
05_06-12_50_15.584688,228.00,485.00
05_06-12_50_15.647214,233.00,487.00
05_06-12_50_15.694085,227.00,480.00
05_06-12_50_15.740955,233.00,492.00
05_06-12_50_15.787883,227.00,497.00
05_06-12_50_15.834677,233.00,492.00
05_06-12_50_15.897196,227.00,489.00
05_06-12_50_15.944067,231.00,492.00
05_06-12_50_15.990919,228.00,494.00
05_06-12_50_16.037866,230.00,521.00
05_06-12_50_16.100306,229.00,534.00
05_06-12_50_16.147177,229.00,515.00
05_06-12_50_16.194104,229.00,500.00
05_06-12_50_16.240976,227.00,488.00
05_06-12_50_16.303417,231.00,481.00
05_06-12_50_16.350287,227.00,483.00
05_06-12_50_16.397158,232.00,480.00
05_06-12_50_16.444086,226.00,480.00
05_06-12_50_16.506526,232.00,481.00
05_06-12_50_16.553399,227.00,472.00
05_06-12_50_16.600313,232.00,468.00
05_06-12_50_16.647195,227.00,463.00
05_06-12_50_16.709636,230.00,464.00
05_06-12_50_16.756509,227.00,474.00
05_06-12_50_16.803354,228.00,482.00
05_06-12_50_16.850250,226.00,506.00
05_06-12_50_16.912750,226.00,513.00
05_06-12_50_16.959619,227.00,498.00
05_06-12_50_17.006471,226.00,492.00
05_06-12_50_17.053417,229.00,487.00
05_06-12_50_17.100211,226.00,502.00
05_06-12_50_17.178354,231.00,516.00
05_06-12_50_17.209601,225.00,514.00
05_06-12_50_17.256453,232.00,507.00
05_06-12_50_17.318971,226.00,504.00
05_06-12_50_17.365812,231.00,497.00
05_06-12_50_17.412712,226.00,503.00
05_06-12_50_17.459619,230.00,514.00
05_06-12_50_17.506500,226.00,517.00
05_06-12_50_17.568951,228.00,523.00
05_06-12_50_17.615823,227.00,520.00
05_06-12_50_17.662676,226.00,527.00
05_06-12_50_17.725193,228.00,522.00
05_06-12_50_17.772063,226.00,497.00
05_06-12_50_17.818935,229.00,485.00
05_06-12_50_17.865858,226.00,478.00
05_06-12_50_17.912730,230.00,471.00
05_06-12_50_17.975173,226.00,470.00
05_06-12_50_18.022045,231.00,465.00
05_06-12_50_18.068916,225.00,463.00
05_06-12_50_18.131384,231.00,469.00
05_06-12_50_18.178284,225.00,466.00
05_06-12_50_18.225156,229.00,472.00
05_06-12_50_18.272007,226.00,477.00
05_06-12_50_18.318942,227.00,471.00
05_06-12_50_18.381395,226.00,474.00
05_06-12_50_18.428266,226.00,476.00
05_06-12_50_18.475137,226.00,481.00
05_06-12_50_18.521992,226.00,478.00
05_06-12_50_18.584506,227.00,468.00
05_06-12_50_18.631376,225.00,464.00
05_06-12_50_18.678229,230.00,470.00
05_06-12_50_18.725175,224.00,469.00
05_06-12_50_18.787616,230.00,480.00
05_06-12_50_18.834488,224.00,479.00
05_06-12_50_18.881359,229.00,482.00
05_06-12_50_18.928286,224.00,488.00
05_06-12_50_18.990727,228.00,487.00
05_06-12_50_19.037580,224.00,486.00
05_06-12_50_19.084469,227.00,491.00
05_06-12_50_19.131397,224.00,490.00
05_06-12_50_19.193838,224.00,496.00
05_06-12_50_19.240709,225.00,526.00
05_06-12_50_19.287580,223.00,543.00
05_06-12_50_19.350077,226.00,521.00
05_06-12_50_19.396949,224.00,534.00
05_06-12_50_19.443820,228.00,528.00
05_06-12_50_19.490691,224.00,516.00
05_06-12_50_19.537534,228.00,492.00
05_06-12_50_19.584490,223.00,479.00
05_06-12_50_19.646930,229.00,475.00
05_06-12_50_19.693801,223.00,471.00
05_06-12_50_19.740728,227.00,476.00
05_06-12_50_19.803150,223.00,476.00
05_06-12_50_19.850041,226.00,478.00
05_06-12_50_19.896912,223.00,483.00
05_06-12_50_19.943765,223.00,485.00
05_06-12_50_19.990711,223.00,497.00
05_06-12_50_20.053130,223.00,501.00
05_06-12_50_20.100023,224.00,493.00
05_06-12_50_20.146950,222.00,494.00
05_06-12_50_20.209364,227.00,490.00
05_06-12_50_20.256264,222.00,486.00
05_06-12_50_20.303133,227.00,490.00
05_06-12_50_20.350004,222.00,486.00
05_06-12_50_20.396932,227.00,486.00
05_06-12_50_20.459373,222.00,491.00
05_06-12_50_20.506245,227.00,489.00
05_06-12_50_20.553087,222.00,491.00
05_06-12_50_20.600032,225.00,488.00
05_06-12_50_20.662485,223.00,488.00
05_06-12_50_20.709355,224.00,508.00
05_06-12_50_20.756226,223.00,512.00
05_06-12_50_20.803073,224.00,497.00
05_06-12_50_20.865596,226.00,490.00
05_06-12_50_20.912465,223.00,482.00
05_06-12_50_20.959337,228.00,485.00
05_06-12_50_21.006264,224.00,487.00
05_06-12_50_21.068706,229.00,483.00
05_06-12_50_21.115577,224.00,485.00
05_06-12_50_21.162448,229.00,482.00
05_06-12_50_21.209300,224.00,481.00
05_06-12_50_21.271815,229.00,488.00
05_06-12_50_21.318688,225.00,490.00
05_06-12_50_21.365559,228.00,493.00
05_06-12_50_21.412486,225.00,505.00
05_06-12_50_21.474928,227.00,522.00
05_06-12_50_21.521797,225.00,525.00
05_06-12_50_21.568670,226.00,505.00
05_06-12_50_21.615516,228.00,489.00
05_06-12_50_21.678038,225.00,486.00
05_06-12_50_21.724908,230.00,483.00
05_06-12_50_21.771779,225.00,481.00
05_06-12_50_21.818708,232.00,486.00
05_06-12_50_21.881120,226.00,482.00
05_06-12_50_21.928019,232.00,485.00
05_06-12_50_21.974890,226.00,481.00
05_06-12_50_22.021761,232.00,483.00
05_06-12_50_22.084259,227.00,489.00
05_06-12_50_22.131129,231.00,492.00
05_06-12_50_22.178002,228.00,511.00
05_06-12_50_22.224854,230.00,529.00
05_06-12_50_22.271800,228.00,518.00
05_06-12_50_22.334241,228.00,501.00
05_06-12_50_22.381112,230.00,484.00
05_06-12_50_22.427984,227.00,476.00
05_06-12_50_22.490454,232.00,479.00
05_06-12_50_22.537352,228.00,477.00
05_06-12_50_22.584223,233.00,478.00
05_06-12_50_22.631084,228.00,482.00
05_06-12_50_22.678016,234.00,480.00
05_06-12_50_22.740463,228.00,484.00
05_06-12_50_22.787334,233.00,486.00
05_06-12_50_22.834198,229.00,485.00
05_06-12_50_22.896700,232.00,495.00
05_06-12_50_22.943573,229.00,519.00
05_06-12_50_22.990444,231.00,537.00
05_06-12_50_23.037315,229.00,525.00
05_06-12_50_23.084242,229.00,504.00
05_06-12_50_23.146686,231.00,492.00
05_06-12_50_23.193555,231.00,485.00
05_06-12_50_23.240426,234.00,478.00
05_06-12_50_23.287353,231.00,478.00
05_06-12_50_23.349795,235.00,476.00
05_06-12_50_23.396666,230.00,474.00
05_06-12_50_23.443537,236.00,479.00
05_06-12_50_23.490388,231.00,481.00
05_06-12_50_23.552880,236.00,480.00
05_06-12_50_23.599776,231.00,483.00
05_06-12_50_23.646648,234.00,482.00
05_06-12_50_23.693574,231.00,497.00
05_06-12_50_23.756017,233.00,520.00
05_06-12_50_23.802864,232.00,515.00
05_06-12_50_23.849748,231.00,503.00
05_06-12_50_23.896611,233.00,489.00
05_06-12_50_23.943558,232.00,483.00
05_06-12_50_24.005998,235.00,486.00
05_06-12_50_24.052869,232.00,484.00
05_06-12_50_24.099740,237.00,487.00
05_06-12_50_24.162238,233.00,488.00
05_06-12_50_24.209108,239.00,485.00
05_06-12_50_24.255980,233.00,485.00
05_06-12_50_24.302850,240.00,480.00
05_06-12_50_24.349768,235.00,478.00
05_06-12_50_24.412219,239.00,484.00
05_06-12_50_24.459090,236.00,501.00
05_06-12_50_24.505961,238.00,536.00
05_06-12_50_24.568460,237.00,530.00
05_06-12_50_24.615303,238.00,505.00
05_06-12_50_24.662201,239.00,490.00
05_06-12_50_24.709072,239.00,478.00
05_06-12_50_24.771238,242.00,474.00
05_06-12_50_24.823205,240.00,481.00
05_06-12_50_24.872159,246.00,476.00
05_06-12_50_24.920793,241.00,476.00
05_06-12_50_24.974211,247.00,479.00
05_06-12_50_25.025631,241.00,476.00
05_06-12_50_25.078208,248.00,479.00
05_06-12_50_25.127765,243.00,478.00
05_06-12_50_25.177188,247.00,484.00
05_06-12_50_25.230709,244.00,524.00
05_06-12_50_25.279653,247.00,543.00
05_06-12_50_25.326615,245.00,524.00
05_06-12_50_25.380071,245.00,506.00
05_06-12_50_25.429701,246.00,487.00
05_06-12_50_25.482676,245.00,481.00
05_06-12_50_25.532609,248.00,479.00
05_06-12_50_25.581240,246.00,480.00
05_06-12_50_25.634249,251.00,480.00
