TIMESTAMP,HR,HRV,GSR
05_07-11_31_07.966440,463.00,455.00
05_07-11_31_07.970439,466.00,520.00
05_07-11_31_07.974624,462.00,523.00
05_07-11_31_07.978375,470.00,451.00
05_07-11_31_07.982186,464.00,452.00
05_07-11_31_07.986200,469.00,451.00
05_07-11_31_07.990179,463.00,450.00
05_07-11_31_07.994222,468.00,451.00
05_07-11_31_07.998224,463.00,455.00
05_07-11_31_08.001238,466.00,520.00
05_07-11_31_08.005217,462.00,523.00
05_07-11_31_08.009645,461.00,527.00
05_07-11_31_09.637656,455.00,419.00
05_07-11_31_09.691184,460.00,335.00
05_07-11_31_09.730861,454.00,318.00
05_07-11_31_09.790129,459.00,335.00
05_07-11_31_09.840362,454.00,351.00
05_07-11_31_09.888480,458.00,375.00
05_07-11_31_09.941509,454.00,394.00
05_07-11_31_09.990874,455.00,406.00
05_07-11_31_10.043250,455.00,422.00
05_07-11_31_10.093486,454.00,434.00
05_07-11_31_10.145070,456.00,479.00
05_07-11_31_10.195242,454.00,504.00
05_07-11_31_10.244141,458.00,493.00
05_07-11_31_10.294612,454.00,480.00
05_07-11_31_10.347410,458.00,473.00
05_07-11_31_10.396395,453.00,465.00
05_07-11_31_10.449867,459.00,465.00
05_07-11_31_10.498802,453.00,459.00
05_07-11_31_10.547933,458.00,455.00
05_07-11_31_10.601033,453.00,458.00
05_07-11_31_10.651021,456.00,458.00
05_07-11_31_10.699500,453.00,461.00
05_07-11_31_10.752792,454.00,468.00
05_07-11_31_10.799751,453.00,466.00
05_07-11_31_10.852058,453.00,468.00
05_07-11_31_10.904314,455.00,471.00
05_07-11_31_10.953353,453.00,472.00
05_07-11_31_11.006743,456.00,473.00
05_07-11_31_11.056192,453.00,468.00
05_07-11_31_11.105555,457.00,468.00
05_07-11_31_11.158687,452.00,502.00
05_07-11_31_11.208259,458.00,527.00
05_07-11_31_11.257294,452.00,507.00
05_07-11_31_11.310766,457.00,496.00
05_07-11_31_11.359644,452.00,477.00
05_07-11_31_11.412138,456.00,468.00
05_07-11_31_11.461668,453.00,458.00
05_07-11_31_11.515641,454.00,456.00
05_07-11_31_11.557650,453.00,458.00
