TIMESTAMP,HR,HRV,GSR
03_26-11_58_17.903653,527,425
03_26-11_58_19.503568,529,425
03_26-11_58_19.519192,529,425
03_26-11_58_19.519192,528,425
03_26-11_58_19.534800,527,425
03_26-11_58_19.534800,526,425
03_26-11_58_19.550386,524,425
03_26-11_58_19.565981,522,425
03_26-11_58_19.565981,509,426
03_26-11_58_19.581678,520,430
03_26-11_58_19.581678,513,435
03_26-11_58_19.597295,520,442
03_26-11_58_19.612922,517,448
03_26-11_58_19.612922,518,454
03_26-11_58_19.628543,523,459
03_26-11_58_19.628543,516,464
03_26-11_58_19.644167,525,468
03_26-11_58_19.659741,515,470
03_26-11_58_19.659741,529,473
03_26-11_58_19.675429,514,475
03_26-11_58_19.675429,528,476
03_26-11_58_19.690984,513,477
03_26-11_58_19.690984,528,477
03_26-11_58_19.706592,509,477
03_26-11_58_19.722235,522,476
03_26-11_58_19.722235,512,476
03_26-11_58_19.737908,521,475
03_26-11_58_19.753534,516,474
03_26-11_58_19.753534,519,473
03_26-11_58_19.769158,523,472
03_26-11_58_19.784715,517,470
03_26-11_58_19.784715,525,469
03_26-11_58_19.800335,516,467
03_26-11_58_19.800335,529,465
03_26-11_58_19.815978,514,464
03_26-11_58_19.815978,531,463
03_26-11_58_19.831584,514,462
03_26-11_58_19.847278,529,461
03_26-11_58_19.847278,510,459
03_26-11_58_19.862902,523,459
03_26-11_58_19.862902,512,458
03_26-11_58_19.878470,521,457
03_26-11_58_19.894081,515,456
03_26-11_58_19.894081,520,455
03_26-11_58_19.909733,520,454
03_26-11_58_19.909733,518,454
03_26-11_58_19.925335,524,453
03_26-11_58_19.941022,516,452
03_26-11_58_19.941022,527,452
03_26-11_58_19.956593,515,451
03_26-11_58_19.956593,530,451
03_26-11_58_19.972270,514,450
03_26-11_58_19.987825,530,450
03_26-11_58_19.987825,513,449
03_26-11_58_20.003517,527,449
03_26-11_58_20.003517,510,448
03_26-11_58_20.019141,522,448
03_26-11_58_20.019141,515,447
03_26-11_58_20.043498,521,447
03_26-11_58_20.043498,518,447
03_26-11_58_20.059141,519,446
03_26-11_58_20.074746,524,446
03_26-11_58_20.074746,518,446
03_26-11_58_20.090377,526,445
03_26-11_58_20.090377,516,445
03_26-11_58_20.106025,530,445
03_26-11_58_20.106025,515,445
03_26-11_58_20.121636,530,444
03_26-11_58_20.137313,514,445
03_26-11_58_20.137313,529,446
03_26-11_58_20.152883,510,446
03_26-11_58_20.152883,523,448
03_26-11_58_20.168508,513,449
03_26-11_58_20.184134,522,450
03_26-11_58_20.184134,516,450
03_26-11_58_20.199808,521,451
03_26-11_58_20.199808,523,452
03_26-11_58_20.215378,519,452
03_26-11_58_20.215378,526,452
03_26-11_58_20.230996,517,452
03_26-11_58_20.246627,530,452
03_26-11_58_20.246627,516,452
03_26-11_58_20.262252,532,452
